,soh,capacity_delivered,voltage_start,voltage_end,voltage_drop,voltage_mean,voltage_std,current_mean,temp_mean,temp_rise,energy_delivered,discharge_duration,cycle_number,power_density,capacity_retention,voltage_efficiency,cycle_normalized
soh,1.0,0.9494226590363942,0.2534531942893898,-0.6746586486429339,0.6854415105889383,0.9509861006412188,-0.4941967512450025,-0.9231272570648025,-0.5855834492684001,0.7364960895213646,0.9591680863850447,0.8945364803902198,-0.9024699623951025,0.9477043827895861,0.9999969350704121,-0.6831295785278175,-0.9003748182892903
capacity_delivered,0.9494226590363942,1.0,0.05123535025479852,-0.8075715157376718,0.8139695716656213,0.8796540098629924,-0.46373160471743935,-0.9408960502715734,-0.5188533469766236,0.7837403960997141,0.9992047523295161,0.9671914400122373,-0.9089454323912993,0.9413564641830392,0.9486434099808001,-0.8124611267067644,-0.9633570311802017
voltage_start,0.2534531942893898,0.05123535025479852,1.0,0.2555278863988518,-0.23131939653156192,0.35910547307137014,-0.477718410198619,-0.11759538708509006,0.04029499788339177,0.1279174335875248,0.06982084313114462,-0.010919124840151595,0.041715655243164375,0.17296163883564747,0.2548895986970067,0.2356711720621012,-0.007832973240278733
voltage_end,-0.6746586486429339,-0.8075715157376718,0.2555278863988518,1.0,-0.999688514541777,-0.6636212191488763,0.24536775329797217,0.7881123451906029,0.4278363469412058,-0.7789684352702545,-0.8012975073078938,-0.7449407379371857,0.6963789928822608,-0.7645138802057825,-0.673359032952763,0.9997888586087914,0.704101019732211
voltage_drop,0.6854415105889383,0.8139695716656213,-0.23131939653156192,-0.999688514541777,1.0,0.6770620669443426,-0.2592418782615748,-0.796101150692424,-0.4294850300302398,0.787166230738839,0.8081359062455789,0.7493406876912211,-0.6996787455473928,0.7737836221705343,0.6841708070156843,-0.9999886360744965,-0.7087283739414932
voltage_mean,0.9509861006412188,0.8796540098629924,0.35910547307137014,-0.6636212191488763,0.6770620669443426,1.0,-0.5940102598139483,-0.8703413552370173,-0.513493164907173,0.7340867814673719,0.893624454230948,0.8033172836324476,-0.7696775439328398,0.9085333114916573,0.9511482846295081,-0.6744813855583788,-0.7957570539035226
voltage_std,-0.4941967512450025,-0.46373160471743935,-0.477718410198619,0.24536775329797217,-0.2592418782615748,-0.5940102598139483,1.0,0.3668789846354701,-0.2106415849455829,-0.34004337454917466,-0.4596736629044406,-0.474184559380659,0.16979700609594972,-0.3983458044173311,-0.494154355195814,0.25686773758407205,0.4582295491136148
current_mean,-0.9231272570648025,-0.9408960502715734,-0.11759538708509006,0.7881123451906029,-0.796101150692424,-0.8703413552370173,0.3668789846354701,1.0,0.6464781937937583,-0.9045624035095269,-0.9467607321525707,-0.8266190738346555,0.9068102234777471,-0.9954303550436402,-0.9226334308103354,0.7943844517520005,0.8589477850048404
temp_mean,-0.5855834492684001,-0.5188533469766236,0.04029499788339177,0.4278363469412058,-0.4294850300302398,-0.513493164907173,-0.2106415849455829,0.6464781937937583,1.0,-0.4991550345374957,-0.5382070932761199,-0.39694988123017916,0.7364374249055684,-0.6529614132362772,-0.5859551642458103,0.42876770816226367,0.44617238403682463
temp_rise,0.7364960895213646,0.7837403960997141,0.1279174335875248,-0.7789684352702545,0.787166230738839,0.7340867814673719,-0.34004337454917466,-0.9045624035095269,-0.4991550345374957,1.0,0.7861925107297922,0.6259029855461359,-0.7050571482911749,0.8842702925964516,0.7358347769514773,-0.7856380476404256,-0.6668115290851409
energy_delivered,0.9591680863850447,0.9992047523295161,0.06982084313114462,-0.8012975073078938,0.8081359062455789,0.893624454230948,-0.4596736629044406,-0.9467607321525707,-0.5382070932761199,0.7861925107297922,1.0,0.9614240143665962,-0.914828691492094,0.9498589346327191,0.9584690244565156,-0.8065479839114261,-0.9588712215050554
discharge_duration,0.8945364803902198,0.9671914400122373,-0.010919124840151595,-0.7449407379371857,0.7493406876912211,0.8033172836324476,-0.474184559380659,-0.8266190738346555,-0.39694988123017916,0.6259029855461359,0.9614240143665962,1.0,-0.8562911935173243,0.8289849031949104,0.8935963316593027,-0.7481387474415364,-0.9758725502493677
cycle_number,-0.9024699623951025,-0.9089454323912993,0.041715655243164375,0.6963789928822608,-0.6996787455473928,-0.7696775439328398,0.16979700609594972,0.9068102234777471,0.7364374249055684,-0.7050571482911749,-0.914828691492094,-0.8562911935173243,1.0,-0.9064184315271564,-0.9020964874938097,0.6986050025051099,0.8960135481918419
power_density,0.9477043827895861,0.9413564641830392,0.17296163883564747,-0.7645138802057825,0.7737836221705343,0.9085333114916573,-0.3983458044173311,-0.9954303550436402,-0.6529614132362772,0.8842702925964516,0.9498589346327191,0.8289849031949104,-0.9064184315271564,1.0,0.9473867692640826,-0.7718449750642112,-0.8575232873449888
capacity_retention,0.9999969350704121,0.9486434099808001,0.2548895986970067,-0.673359032952763,0.6841708070156843,0.9511482846295081,-0.494154355195814,-0.9226334308103354,-0.5859551642458103,0.7358347769514773,0.9584690244565156,0.8935963316593027,-0.9020964874938097,0.9473867692640826,1.0,-0.6818536674952365,-0.8995153582097276
voltage_efficiency,-0.6831295785278175,-0.8124611267067644,0.2356711720621012,0.9997888586087914,-0.9999886360744965,-0.6744813855583788,0.25686773758407205,0.7943844517520005,0.42876770816226367,-0.7856380476404256,-0.8065479839114261,-0.7481387474415364,0.6986050025051099,-0.7718449750642112,-0.6818536674952365,1.0,0.7074796686770294
cycle_normalized,-0.9003748182892903,-0.9633570311802017,-0.007832973240278733,0.704101019732211,-0.7087283739414932,-0.7957570539035226,0.4582295491136148,0.8589477850048404,0.44617238403682463,-0.6668115290851409,-0.9588712215050554,-0.9758725502493677,0.8960135481918419,-0.8575232873449888,-0.8995153582097276,0.7074796686770294,1.0
