battery,cycle_number,cycle_type,ambient_temperature,battery_impedance_mean,battery_impedance_std,rectified_impedance_mean,electrolyte_resistance,charge_transfer_resistance
B0006,304,impedance,24.0,0.20748046411310678,0.05197708191944916,0.08591216167559142,0.0725103674563298,0.09660159139822988
B0006,306,impedance,24.0,0.20500686684170583,0.05153243260479678,0.08412240885476202,0.07177478049617578,0.09532003488084542
B0006,308,impedance,24.0,0.20670711227364327,0.051406932948300024,0.08558432347588749,0.07088794010729621,0.09740741420439394
B0006,310,impedance,24.0,0.2037140061869426,0.05180737684175013,0.08308406948727538,0.07036836968833657,0.09274330283644272
B0006,311,impedance,24.0,0.2063704890512666,0.05239883605676992,0.08493741723975966,0.07141473238066469,0.09614920599785416
B0006,313,impedance,24.0,0.20172327722349154,0.05273939729077296,0.08144451481752028,0.07075152805097641,0.09048196250260114
B0006,316,impedance,24.0,0.20198718927963483,0.052562262641925504,0.08168434386385072,0.07083150479026026,0.09066604075689752
B0006,318,impedance,24.0,0.2034575342266619,0.05272630654878389,0.08285974991366586,0.07030413873328058,0.0930529362512398
B0006,320,impedance,24.0,0.20326496111724884,0.053430714573242354,0.08236608824898374,0.07118362015441645,0.0928235588614077
B0006,322,impedance,24.0,0.2049500104429889,0.051585880803371315,0.08414696830809967,0.07156671814928477,0.09367023927457886
B0006,324,impedance,24.0,0.20291956179543483,0.05150452839047342,0.0826074392412602,0.07131586967408446,0.09263070337895823
B0006,326,impedance,24.0,0.20537799452300037,0.050896024685837545,0.08457198406395325,0.07235057565104601,0.09440345976365576
B0006,328,impedance,24.0,0.2034039552263059,0.053416773109979124,0.08255989732907489,0.07082699476931537,0.09249135121320001
B0006,330,impedance,24.0,0.204923544456249,0.05257849320433398,0.08388654843564339,0.07033788263426383,0.09507092273616935
B0006,332,impedance,24.0,0.20355207356339455,0.05244556037226175,0.08274402934472387,0.0712990567757895,0.09306498833833467
B0006,334,impedance,24.0,0.20619175175563745,0.051094642371009046,0.08514509957550623,0.07148316063857231,0.09546831610525248
B0006,336,impedance,24.0,0.20426812798989105,0.05218692460806628,0.08335716736888427,0.07153178049404317,0.09395541657590765
B0006,338,impedance,24.0,0.20744292901074285,0.05302021192802437,0.08553166177047065,0.07177878179971342,0.09678915937102545
B0006,340,impedance,24.0,0.20483229968215794,0.05218559028698985,0.08365286713068898,0.07210470131692288,0.09426903728901763
B0006,342,impedance,24.0,0.20774206064492118,0.051495420979943515,0.08601222950627373,0.07217659052012376,0.09731548106056298
B0006,344,impedance,24.0,0.20494399581803882,0.05222159649019697,0.08391977291701062,0.07254046891986726,0.09511625677952429
B0006,346,impedance,24.0,0.20797152253417206,0.05200381227954022,0.08619820492504368,0.07275773932145782,0.09742370041141407
B0006,348,impedance,24.0,0.20479434845349787,0.052031978352214264,0.08371030838961503,0.07242420049463154,0.09419821095899443
B0006,350,impedance,24.0,0.20629797635217811,0.05181095341018985,0.08505891309520668,0.07161196696477634,0.09618267512171286
B0006,352,impedance,24.0,0.2049700920882221,0.0529626711033089,0.08369758258553171,0.07177274897642728,0.09431269324325077
B0006,354,impedance,24.0,0.20880830140730305,0.05309124083897804,0.08651901223644594,0.07236285655797875,0.09800608224040097
B0006,356,impedance,24.0,0.20453655058344025,0.051979992822356214,0.08365454506673975,0.07197325031942853,0.09403994753481937
B0006,358,impedance,24.0,0.20767858496761527,0.05320904231553393,0.08577894560631588,0.07217187946582546,0.09754420653220938
B0006,360,impedance,24.0,0.20542651473487028,0.05142437466853597,0.08429375370765153,0.07218496036569667,0.09436432368311946
B0006,362,impedance,24.0,0.20928948176653955,0.05207660863423252,0.08693671433560864,0.07327514105662862,0.09816756377374604
B0006,364,impedance,24.0,0.20524454088751165,0.05285203097721204,0.08385415100723298,0.07255344400984245,0.09400039614590885
B0006,367,impedance,24.0,0.20534601925908602,0.052930775765609235,0.08382264523630376,0.07279898453381024,0.0935192293551594
B0006,369,impedance,24.0,0.20847252367527075,0.05178002472097859,0.08647171901635076,0.0737422116355231,0.09682011701371697
B0006,371,impedance,24.0,0.2051217228579623,0.05316856386239133,0.08365618855059251,0.07230626414964644,0.09373318368991343
B0006,373,impedance,24.0,0.20915989567370535,0.05238045469520432,0.08683125826635217,0.07351181896001253,0.09784840606777727
B0006,375,impedance,24.0,0.20538645824959745,0.051883439723362824,0.08416318360773921,0.0731481609531371,0.09450117088751923
B0006,377,impedance,24.0,0.2096853293525645,0.05343210536571129,0.08698478751730393,0.07363095072187217,0.09872074778143794
B0006,379,impedance,24.0,0.20475585297198257,0.05121863782548747,0.08388283412148437,0.07258698856788243,0.0942767204381327
B0006,381,impedance,24.0,0.2102330136729751,0.052667164740661056,0.08749466024321507,0.07483720295528123,0.09855595497783809
B0006,383,impedance,24.0,0.20544887863373495,0.052771519465332664,0.08401155005599044,0.07231062653103708,0.09437378694839117
B0006,385,impedance,24.0,0.2094124089990741,0.05219926738340758,0.0870540451099331,0.07422880685868813,0.09794583413307753
B0006,387,impedance,24.0,0.20515269542432138,0.053184515500085495,0.08366508083948146,0.07185660712942502,0.09376323440193435
B0006,389,impedance,24.0,0.2093699093294762,0.05181220936559296,0.08714645958968459,0.07359262883289279,0.09794263420249376
B0006,391,impedance,24.0,0.2065333256574038,0.05260974111916885,0.08474387644743339,0.07355530338796804,0.09481493549893713
B0006,393,impedance,24.0,0.2099045368156527,0.051822675854627555,0.08745368511924655,0.07428961541366103,0.09782803971993742
B0006,395,impedance,24.0,0.2071982868526932,0.05321041350847354,0.08514318873459083,0.07377742233884306,0.09550761968799028
B0006,397,impedance,24.0,0.2111483596346403,0.052000325735932634,0.08836047398829604,0.07436247289279864,0.100297485432866
B0006,399,impedance,24.0,0.20610441665136897,0.05261758462831987,0.08460816253536656,0.07280893667527459,0.09466825353513973
B0006,401,impedance,24.0,0.2112434519545507,0.05256730797282582,0.08828772204142712,0.07308819155500623,0.10028552688952369
B0006,403,impedance,24.0,0.20645935578198799,0.052842081727263526,0.08468763527677833,0.07423988397360735,0.09455851844360653
B0006,405,impedance,24.0,0.21076471821367973,0.05188902656614881,0.08822395236124625,0.07390565956199621,0.10034826354300655
B0006,407,impedance,24.0,0.20644266645953985,0.052447932923956324,0.08474090946215425,0.07351251053388887,0.09455928328741696
B0006,409,impedance,24.0,0.21024075830575123,0.05126427014862781,0.08782879929528471,0.07406486350284623,0.09903658397481056
B0006,411,impedance,24.0,0.20602664318588348,0.05339257717186711,0.08434233728723609,0.07290767778143425,0.09500166880506605
B0006,413,impedance,24.0,0.21123355833590624,0.051839620343670775,0.08850857699137675,0.07434066648007011,0.10067908230747398
B0006,415,impedance,24.0,0.20666721452139403,0.05337851438190975,0.08478206313762651,0.07276351441984508,0.0952721862664049
B0006,417,impedance,24.0,0.21125794051940477,0.05170726399557924,0.08850523188007801,0.0749835856113319,0.1003809603504959
B0006,419,impedance,24.0,0.2062325524829736,0.052504366611659116,0.08458039709299255,0.07280904458053215,0.09417469896249388
B0006,421,impedance,24.0,0.21085864618248432,0.05224926304747192,0.08805662927290435,0.07363422580248341,0.10034341350119641
B0006,423,impedance,24.0,0.20590834863354546,0.052795750752927896,0.08436975019504712,0.07366216781831048,0.09401252729903897
B0006,425,impedance,24.0,0.21117495654708354,0.05192678401602528,0.08830153680334761,0.07495654638579109,0.0986748779007716
B0006,427,impedance,24.0,0.20620104151597762,0.052963274755811196,0.08454364530300663,0.07300473215689747,0.09488419183565079
B0006,429,impedance,24.0,0.21131736024069347,0.051630487570966846,0.0885947079229192,0.075132937700244,0.09988518450397564
B0006,433,impedance,24.0,0.2070425213237953,0.05261404112003871,0.08500971462937561,0.07456415358800406,0.09465513038241297
B0006,435,impedance,24.0,0.2124767315572329,0.0530404636753778,0.08901909640052724,0.07592804413673004,0.10032970664387303
B0006,437,impedance,24.0,0.20640411672265535,0.05196117288876583,0.08477592825532251,0.07343307367232554,0.09496461248763269
B0006,439,impedance,24.0,0.2126039186633349,0.05344690660514368,0.08898966783127898,0.07550871785129283,0.10116073256897913
B0006,441,impedance,24.0,0.20743115470572784,0.05308660887733626,0.08526197788382227,0.07401683695868191,0.09598514883171738
B0006,443,impedance,24.0,0.21184186025946627,0.05284202623213381,0.08864059553515365,0.07460959963253604,0.10145892418195081
B0006,445,impedance,24.0,0.20820385331638863,0.05358309071261031,0.08566412363083438,0.07392462060613289,0.09596990760137802
B0006,447,impedance,24.0,0.21199489690708986,0.05193444865095602,0.08902299858436408,0.07487960335651152,0.10060335245891304
B0006,449,impedance,24.0,0.20707573027581908,0.053117091434657385,0.08517646205752352,0.07350439612412557,0.09612015257573586
B0006,451,impedance,24.0,0.21236360479261412,0.051976593127304654,0.08932518292037556,0.07528060880004324,0.10254518763662164
B0006,453,impedance,24.0,0.20590386761429014,0.05355113611791524,0.08424380236768544,0.07264208276353092,0.09534113281992042
B0006,455,impedance,24.0,0.21240407742981326,0.05300224997372139,0.08907255832603819,0.07499556374166019,0.10138737916427212
B0006,457,impedance,24.0,0.2065771096487631,0.05236429460443796,0.08496890998830144,0.07311999977664198,0.09592311750334574
B0006,459,impedance,24.0,0.2131958785802444,0.05265581390911558,0.0896282782820675,0.07635857115497807,0.1014317733775896
B0006,461,impedance,24.0,0.2083679633041392,0.053585193959645214,0.08588041244576136,0.07352773427813793,0.09722971147738375
B0006,463,impedance,24.0,0.21233650568265208,0.05123652176075676,0.08944066234134353,0.07477686532784665,0.10280887562042597
B0006,465,impedance,24.0,0.20735863512664193,0.05253289016616953,0.08541988030768712,0.07365221366344325,0.09623949046601309
B0006,467,impedance,24.0,0.2132612500687709,0.05294686817752976,0.08989592320677092,0.07601129120974016,0.10207495349364025
B0006,469,impedance,24.0,0.2077136990425757,0.05250810129576965,0.08578040397441034,0.0738708282490051,0.09642311008921206
B0006,471,impedance,24.0,0.21358826671988995,0.05217262275766914,0.0900803883879169,0.07632337493459862,0.1024320211016061
B0006,473,impedance,24.0,0.2078727238403711,0.05195342597267484,0.08592500095532601,0.07357181902429763,0.09759059351551938
B0006,475,impedance,24.0,0.212467683039627,0.05144672466794716,0.0894647652655881,0.0749954456773232,0.10259630569279
B0006,477,impedance,24.0,0.20975409783066767,0.05355079236575305,0.08686233404586387,0.07457692199537422,0.098332863281485
B0006,479,impedance,24.0,0.21415091680728918,0.05255502059278104,0.09037868060172455,0.07655910700249269,0.10301800475787612
B0006,485,impedance,24.0,0.20759074653808723,0.05239126990347555,0.08560917500863538,0.07348534244575625,0.09721507881558597
B0006,487,impedance,24.0,0.21343826348135952,0.05176257673385208,0.09014641177714094,0.07627816468715698,0.10209285250394709
B0006,489,impedance,24.0,0.20487531184301835,0.051651256279428785,0.0840133280465626,0.07200798231511968,0.09467221621756744
B0006,491,impedance,24.0,0.21251531677709715,0.05242830575630498,0.0893563325735948,0.07628105077777647,0.10123049924820199
B0006,493,impedance,24.0,0.20694336760925117,0.05260710345249686,0.08521045694668164,0.07340853801638215,0.09646817904064085
B0006,495,impedance,24.0,0.21266138693772266,0.05207816021365268,0.08946526004343683,0.07559149558239868,0.10170048160813132
B0006,497,impedance,24.0,0.20708356928897523,0.05236591654684592,0.08527753746693208,0.07368975629679228,0.09703678483745568
B0006,499,impedance,24.0,0.21303393467312398,0.052075644252660834,0.08969457467085436,0.07436926956755013,0.10195116957544287
B0006,501,impedance,24.0,0.20637858527660238,0.05230328079523933,0.0847598078726596,0.07251824118465043,0.09465591179063428
B0006,503,impedance,24.0,0.21328494005398624,0.05265389881083138,0.08986557797764011,0.07554946383264172,0.1033905552179119
B0006,505,impedance,24.0,0.20845652001834952,0.05311254902608301,0.08612852138901525,0.07383014762823663,0.09770882689347758
B0006,507,impedance,24.0,0.21255958394956323,0.0512687062427739,0.08954514438131517,0.07543780913259987,0.10190222500615645
B0006,509,impedance,24.0,0.20748372536404472,0.05132087780021315,0.08576548379625835,0.07329562021253073,0.09701097507123445
B0006,511,impedance,24.0,0.21369269539662833,0.05258171206841702,0.09015357319674083,0.0752830478385875,0.10212799871439257
B0006,513,impedance,24.0,0.20851701781800205,0.05263395780044527,0.08635696683010516,0.07358700423436104,0.0984700686918705
B0006,515,impedance,24.0,0.2126372170253027,0.05256432630293915,0.08930414640262688,0.07504265846305132,0.10234809729911541
B0006,517,impedance,24.0,0.206837251781191,0.05276172073260522,0.08508352551463777,0.07299830246064513,0.09674804588399895
B0006,519,impedance,24.0,0.21197466900003842,0.05241523691724071,0.08891369781179419,0.07493083270026814,0.10316530446995302
B0006,521,impedance,24.0,0.20751195257788152,0.05250789723442004,0.08563582168120702,0.07317671448765889,0.09789006335131165
B0006,523,impedance,24.0,0.2123937091747358,0.05117737352221176,0.08956049697563104,0.07555918138378297,0.10171557782292613
B0006,525,impedance,24.0,0.20756948231442743,0.05131440598821407,0.08590360017126272,0.07330671757566318,0.09867203700323107
B0006,527,impedance,24.0,0.21331888570781588,0.05245767376037745,0.08990095196573833,0.07529135855581007,0.10399050592213124
B0006,529,impedance,24.0,0.20872379392671464,0.051248557186535086,0.08681783296700711,0.07381497446326195,0.09966717133921947
B0006,531,impedance,24.0,0.21423174122874755,0.051333300769028,0.09081947477394325,0.07695888745317593,0.10278141799912464
B0006,533,impedance,24.0,0.2090991508059549,0.05215506690912674,0.08666890099083162,0.0749168340838373,0.09740913121594287
B0006,535,impedance,24.0,0.21368901945570878,0.05229092612057815,0.0902118427085945,0.07582454225155175,0.10410637069985224
B0006,537,impedance,24.0,0.20825671721015931,0.052737849238732044,0.08605305396176817,0.07319733067893863,0.0986378767270153
B0006,539,impedance,24.0,0.21563623641093466,0.052442007305439235,0.09159427589093402,0.07591191584477391,0.10494385154400138
B0006,541,impedance,24.0,0.20895275859237886,0.05239010972645646,0.08655430966052213,0.07412387969571942,0.09846760988701693
B0006,543,impedance,24.0,0.2150240672980686,0.053031813375773486,0.09114279930273393,0.07629297155319334,0.10647126315333194
B0006,545,impedance,24.0,0.20911128373356994,0.05256252757039049,0.08656146010854245,0.07444944766297028,0.09763490351376954
B0006,548,impedance,24.0,0.2080142882264932,0.0526967249771107,0.08582235404744055,0.07429801976099379,0.09727249699620968
B0006,550,impedance,24.0,0.21186388106435086,0.052144477428812244,0.08887496980218415,0.0752876188558989,0.10131281846755223
B0006,552,impedance,24.0,0.20648473587112273,0.051937829491415385,0.0849442197875643,0.0732641449429155,0.09485788030578557
B0006,554,impedance,24.0,0.2124607126654215,0.0532118730907075,0.08920752781303169,0.07525091465096566,0.10263114150619053
B0006,556,impedance,24.0,0.20719623913801943,0.05304446700563859,0.08530002064210146,0.07295338594839133,0.09709171535624934
B0006,558,impedance,24.0,0.21380400332598526,0.05188498090845241,0.09029319439391852,0.07579555842218386,0.10337622430701954
B0006,560,impedance,24.0,0.2062816053071429,0.051962112077809014,0.08496547361117378,0.07229989931673016,0.09726851617156725
B0006,562,impedance,24.0,0.21510168391895282,0.05339135573263088,0.0910020656467409,0.07634314633390711,0.10459379391771405
B0006,564,impedance,24.0,0.20772777534471581,0.05334033917363744,0.08552225880611393,0.07208193445058439,0.09632752730869723
B0006,566,impedance,24.0,0.21407919124541955,0.052977681828957,0.09038641041235608,0.07548574752727838,0.10415670198896312
B0006,568,impedance,24.0,0.2088077481940405,0.05209587492713338,0.08666063286585014,0.074020498261262,0.09921529436633025
B0006,570,impedance,24.0,0.21440197602341118,0.0532097070356958,0.09064167323287359,0.075678173941146,0.10498941605859084
B0006,572,impedance,24.0,0.2085493957781617,0.05253150689653411,0.08630901920562589,0.07451902070420802,0.09722241475542803
B0006,574,impedance,24.0,0.21508588623945502,0.05222947096660561,0.09135355258651412,0.07639730618221811,0.10625558495145841
B0006,576,impedance,24.0,0.208388493131666,0.051557223933841566,0.08649676864612214,0.07424018982352315,0.09804575972887292
B0006,578,impedance,24.0,0.21401727337043544,0.051547143927726295,0.09061176945200575,0.07554089552390525,0.10325199429925233
B0006,580,impedance,24.0,0.20888007086260535,0.05235705117745382,0.08660336951950712,0.0751269930267548,0.0976015207267083
B0006,582,impedance,24.0,0.21570415163182838,0.052661816286159194,0.09170010086698219,0.07758555911246837,0.10473113760753461
B0006,584,impedance,24.0,0.20938551090270252,0.05212841331652698,0.0870834045163488,0.07300304718574424,0.09986121453402325
B0006,586,impedance,24.0,0.21650608099023907,0.05261352773029477,0.09225562916072785,0.07914099539982122,0.10410597469599145
B0006,588,impedance,24.0,0.2090384893220285,0.05225603321247179,0.08680179989934778,0.0733791162898153,0.10012439870046425
B0006,590,impedance,24.0,0.21427168943617186,0.05194100541156403,0.09090202159740568,0.07703480377026387,0.1043025357256912
B0006,592,impedance,24.0,0.21010277374081726,0.0535675030757745,0.08716697879918589,0.07400638737748559,0.10058214210272005
B0006,594,impedance,24.0,0.21448556818132986,0.05146803508069933,0.09106637239825197,0.07558657312230183,0.10545022867710716
B0006,596,impedance,24.0,0.2087944832250356,0.053351559455151215,0.08638649624297748,0.07445731304872845,0.09771765292275987
B0006,598,impedance,24.0,0.2152567034191129,0.05297775528184947,0.09128981956763804,0.07680024027253078,0.10505838895245793
B0006,600,impedance,24.0,0.20933269947537425,0.05287975453173608,0.08688368918574962,0.07404961895766839,0.10004265315557904
B0006,602,impedance,24.0,0.21505584871281871,0.05187494494893981,0.09143035910424564,0.07773379473968531,0.1055258410926404
B0006,604,impedance,24.0,0.20868245621372677,0.05291593007190315,0.08647747730211656,0.07345356672681479,0.09958433419834246
B0006,606,impedance,24.0,0.21587796977018195,0.05273849973195975,0.09191084366079821,0.07649758460967311,0.10668360253694291
B0006,608,impedance,24.0,0.21039946400421744,0.05294947176520576,0.08754313628602649,0.07429181207917376,0.10145770673563659
B0006,610,impedance,24.0,0.21547985957577898,0.05317373464836703,0.09137873574396366,0.07693445086160708,0.10589812281309796
B0006,614,impedance,24.0,0.2093024475568738,0.052083964521451295,0.0869600531980725,0.07358936787982846,0.09999474026181411
B0018,1,impedance,24.0,0.20029562084344069,0.04475081194580516,0.08300066335892409,0.06515815158455215,0.09555369570022001
B0018,3,impedance,24.0,0.1978022598272895,0.04598519653789064,0.08096715538467125,0.06319812376707153,0.10229511275627602
B0018,5,impedance,24.0,0.19573023538145545,0.04482626233940096,0.07977834516961578,0.06269644718508349,0.09161902925465781
B0018,7,impedance,24.0,0.19412374129065138,0.045829267485385294,0.07835056877037504,0.0626070139256824,0.0946846935443713
B0018,9,impedance,24.0,0.19537959596835114,0.044930150385486756,0.07966893651706138,0.06137843058604763,0.09188288246238666
B0018,11,impedance,24.0,0.1940519358402089,0.045693621643894886,0.07834291316543335,0.06199882418368678,0.0960700817119328
B0018,13,impedance,24.0,0.19544090307802936,0.04484608986856747,0.07960350670074068,0.06133724861449716,0.09141202809622342
B0018,15,impedance,24.0,0.1922394286646123,0.045909084010168494,0.07697366875154608,0.06143403300566526,0.09201876447685577
B0018,25,impedance,24.0,0.1932557616656887,0.04473420939888106,0.07810625079104079,0.06246407536667202,0.08784495845315991
B0018,27,impedance,24.0,0.1900788694936844,0.04552074825958567,0.07561814819317791,0.05911226141914418,0.08989822215265768
B0018,37,impedance,24.0,0.19283186360932913,0.04580535181433592,0.07760199593317244,0.06105488892245489,0.08795484250803035
B0018,39,impedance,24.0,0.19022037937352376,0.0465231146847496,0.07544212461309743,0.06100929812130678,0.08710663504547878
B0018,49,impedance,24.0,0.19176710531608113,0.045224571999644865,0.0769281503715837,0.06064904573360479,0.08754929973933033
B0018,51,impedance,24.0,0.19010080556581882,0.045386534018541216,0.07563714738185764,0.06219481868267621,0.08570971190558405
B0018,61,impedance,24.0,0.19304707105166724,0.04565330339087062,0.07763771973467118,0.06106479153135479,0.08848482071807108
B0018,63,impedance,24.0,0.1888598346025115,0.0449142107515312,0.07481851170468079,0.0595969662678692,0.08684055890192541
B0018,73,impedance,24.0,0.1909916885793737,0.04483695063868982,0.07632872929008486,0.06287106178477314,0.08500615970912836
B0018,75,impedance,24.0,0.18846476225137154,0.04460545358425024,0.07455981739092041,0.06095075041521759,0.08544326049182116
B0018,85,impedance,24.0,0.1912707671478493,0.04466138561939078,0.07662106489179915,0.06279037977354894,0.08611082715769634
B0018,87,impedance,24.0,0.18876630574029418,0.04487605256822866,0.0745839624794335,0.062054327669918884,0.0841039159798283
B0018,97,impedance,24.0,0.1916112144790607,0.04506564063322738,0.07681407982890513,0.06126874046942329,0.08711286500552247
B0018,99,impedance,24.0,0.1892574168369145,0.04594005400005607,0.07499768501731839,0.0627057717757101,0.08381129726407618
B0018,109,impedance,24.0,0.193577990776478,0.04658992027575754,0.07775281320492142,0.060230110173563736,0.0877848925885978
B0018,111,impedance,24.0,0.1896794601777379,0.04592897307432315,0.07512797012695621,0.061801794410442104,0.08516278937578788
B0018,125,impedance,24.0,0.19080557234908335,0.046165594779291004,0.07564047947274131,0.06335998574164574,0.08600824718099127
B0018,136,impedance,24.0,0.1902746181380261,0.04556952335581125,0.07541308715441271,0.06254971088581063,0.0843178209735426
B0018,138,impedance,24.0,0.1896819905271488,0.045146451758875,0.07534399312760238,0.06088396756004627,0.08522512012699898
B0018,148,impedance,24.0,0.1917455696047679,0.045395652046655924,0.07665094122745321,0.062318942746054214,0.0859882467642574
B0018,150,impedance,24.0,0.18979287505781028,0.04649729975212806,0.07501853236108054,0.0619094323498869,0.08488075014924702
B0018,160,impedance,24.0,0.19453116756647076,0.04644032293233025,0.07838070463809935,0.06328841535782422,0.08847320583286679
B0018,162,impedance,24.0,0.1910046348710736,0.046281663695094476,0.07590675540565127,0.06244245641291251,0.08553075414412509
B0018,172,impedance,24.0,0.19529704924607338,0.04460049641574209,0.07915850295751169,0.06272459952717446,0.09004616962738907
B0018,174,impedance,24.0,0.19239621221670267,0.04566164492451541,0.07690374265476556,0.06319723456202592,0.0872013762847039
B0018,185,impedance,24.0,0.19289506390695915,0.046530145898522786,0.07711757006127924,0.06332864514547537,0.08797976668527188
B0018,195,impedance,24.0,0.19637008003449222,0.04449209769092884,0.08000030040041826,0.06438276069827963,0.09108149736581252
B0018,197,impedance,24.0,0.19331617261582038,0.045337135457169796,0.07761810680658403,0.06322621852227772,0.08762970040962542
B0018,207,impedance,24.0,0.19716757270775434,0.0459415950211057,0.08008544950843723,0.06275964602343843,0.09224881675419787
B0018,209,impedance,24.0,0.19357779945875492,0.0464492897933611,0.077612132234597,0.06306423201152148,0.08878755046571668
B0018,220,impedance,24.0,0.19478763917592393,0.045753589384113266,0.0785000434187886,0.0654312939216661,0.08842632755307295
B0018,230,impedance,24.0,0.19667911660342502,0.04491868144626388,0.08012033571533282,0.0640350502034096,0.09164169330042057
B0018,232,impedance,24.0,0.19440958919121865,0.046284914048742264,0.07811962726953892,0.06431683619311312,0.08680690256687046
B0018,242,impedance,24.0,0.1985903240431707,0.04505019181494991,0.08131540084559116,0.06546443423939434,0.0925002319045349
B0018,244,impedance,24.0,0.19546079719508086,0.045184234820249525,0.0790508520050717,0.06545297065463919,0.0888408418585299
B0018,254,impedance,24.0,0.1986357537846406,0.044864458581933345,0.08128776769081726,0.06605675981972527,0.09024364278181114
B0018,256,impedance,24.0,0.19600589706774266,0.046121665939215795,0.07927477792481957,0.06550914978909368,0.08957234616173203
B0018,267,impedance,24.0,0.19548967027081357,0.04659618801130224,0.0787793626746725,0.06602461415916355,0.0893968694708912
B0018,277,impedance,24.0,0.1980206696580355,0.04645135371948133,0.08048271118387382,0.06528925688517716,0.0913916544478255
B0018,279,impedance,24.0,0.19352740958778947,0.045887024310692116,0.07763987673102946,0.06297327821062598,0.08791100017078796
B0018,289,impedance,24.0,0.1999295029157946,0.04556638978781304,0.0820948315120867,0.06516852362411818,0.09570731197373636
B0018,291,impedance,24.0,0.19565854908246774,0.04556926202601174,0.07909134015342731,0.0637387678424481,0.09115176519190589
B0018,302,impedance,24.0,0.19568336488940147,0.0464683650103245,0.0789032406609467,0.06521856379431411,0.09034871149507483
B0018,312,impedance,24.0,0.1982481148888228,0.044866134476150024,0.0810387164198068,0.06590455963486774,0.0920096535708447
B0018,314,impedance,24.0,0.1955830110473838,0.045520625861070446,0.07897781105635875,0.06606850271516486,0.08895885074391789
